1143211771 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143310652 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143320704 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143324891 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143463430 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143463884 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143491427 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143509388 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143510052 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143560792 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143561957 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143562024 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143562810 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143565384 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143565539 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143567911 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143567972 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143568028 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143647541 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143649254 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143649537 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143831258 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143995640 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1143996393 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1144103949 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1144152362 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1144167952 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1144275983 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1144276093 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1144792812 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1144792842 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1144796306 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1144850383 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1144862890 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1145477168 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1145650919 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1145892290 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1145892410 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1145892535 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1145892602 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1145922474 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1145997792 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146077937 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146254314 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146254363 45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146322918 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146344426 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146412418 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146421236 49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146423538 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146511174 51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146511323 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146512008 53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146513752 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146522445 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146621007 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146656993 57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146689016 58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146696086 59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146746753 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146857742 61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146928602 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1146936414 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147093113 64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147096923 65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147097670 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147097709 67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147098648 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147099513 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147101499 70 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147103623 71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147108318 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147121727 73 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147124919 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147126901 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147128675 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147140208 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147178077 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147178822 79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147187229 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147373596 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147378269 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147379540 83 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1147383681 84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1148162953 85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1148256249 86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1148314814 87 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1148326960 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1148332244 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1148339202 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1148406106 91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1148407974 92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1148418095 93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1148419692 94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1148422283 95 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149076181 96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149080152 97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149085381 98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149094854 99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149095286 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149104411 101 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149104749 102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149108332 103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149214912 104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149270767 105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149277192 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149277250 107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149343695 108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149346108 109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149346558 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149346935 111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149353089 112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149363336 113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149514095 114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149518830 115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149519891 116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149528336 117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149534652 118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149538115 119 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149557495 120 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149608119 121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149688693 122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149696647 123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149701716 124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149703482 125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149703685 126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149704832 127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149705380 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149706361 129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149706493 130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149707912 131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149708065 132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149709283 133 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149709311 134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149712373 135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149714013 136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149714083 137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149714122 138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149856976 139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149857963 140 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149858842 141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149859463 142 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149859605 143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149864381 144 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149866212 145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149866414 146 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149952409 147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149961226 148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149965624 149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149965754 150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149967760 151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149974294 152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1149974562 153 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150040413 154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150041095 155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150043291 156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150045123 157 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150045543 158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150060058 159 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150060213 160 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150060638 161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150124503 162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150143709 163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150228528 164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150409083 165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150728394 166 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150734853 167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150749784 168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150809019 169 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150817095 170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150899558 171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150899800 172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150901312 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1150915595 174 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1152032948 175 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1152033017 176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1152033283 177 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1152036155 178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1152037115 179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1152037319 180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1152043537 181 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1152046315 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1152128231 183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1152132709 184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154038012 185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154038913 186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154097727 187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154097749 188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154097979 189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154103815 190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154109491 191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154112707 192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154119809 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154463860 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154476961 195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154478512 196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154730681 197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154733217 198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154733409 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154733667 200 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154734293 201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154735019 202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154790390 203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154791123 204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154791896 205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154796263 206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154797164 207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154797587 208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154800345 209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154800791 210 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154805857 211 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154817578 212 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154818867 213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154888233 214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154906466 215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1154970835 216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1155129431 217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1155130067 218 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1155131868 219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1155134716 220 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1155302964 221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
